loss,res_loss,d0_loss,d1_loss,neu_loss
7034.7158203125,5107.95556640625,20.720077514648438,17.321468353271484,0.23332205414772034
7663.65234375,6137.1044921875,19.574758529663086,18.11598777770996,0.3653388023376465
7529.27490234375,5915.02587890625,19.119665145874023,18.466411590576172,0.8711380362510681
6737.67626953125,4685.26171875,19.418367385864258,18.031423568725586,0.35005104541778564
7534.64892578125,5950.814453125,19.764066696166992,17.452789306640625,0.44418907165527344
6526.06005859375,4367.08984375,19.781700134277344,17.41943359375,0.22746708989143372
7820.490234375,6401.66015625,19.182188034057617,17.703914642333984,0.9211034178733826
7234.32958984375,5518.72314453125,19.253173828125,17.408405303955078,0.3076860308647156
6697.30517578125,4726.56884765625,19.359947204589844,16.954179763793945,0.3075908422470093
7129.2568359375,5385.25732421875,19.62860107421875,16.604400634765625,0.5539253950119019
7018.92919921875,5170.806640625,19.738325119018555,16.703969955444336,0.33336350321769714
6729.263671875,4712.15966796875,18.950761795043945,17.50533103942871,0.19017831981182098
6520.92626953125,4435.4541015625,18.52667999267578,17.550504684448242,0.3549143373966217
6963.72802734375,5181.9072265625,19.155742645263672,16.330175399780273,0.5441763401031494
6435.70556640625,4380.14111328125,19.711992263793945,15.70372200012207,0.3240514099597931
7122.30224609375,5372.76611328125,19.121788024902344,16.496496200561523,0.37028074264526367
6656.5458984375,4678.40771484375,18.454816818237305,17.022357940673828,0.2366303652524948
7005.935546875,5287.52587890625,18.059885025024414,16.74687957763672,0.3766975700855255
6762.94140625,4907.490234375,18.057239532470703,16.733539581298828,0.5660390853881836
6838.7705078125,4955.35693359375,18.85896110534668,16.283931732177734,0.4392758905887604
6878.95166015625,5011.1572265625,19.63963508605957,15.43625545501709,0.38650643825531006
6658.556640625,4710.458984375,19.228553771972656,15.57392406463623,0.34596318006515503
6308.22412109375,4217.060546875,18.381032943725586,16.15585708618164,0.3802199363708496
7020.7353515625,5288.6630859375,18.282154083251953,16.035112380981445,0.3294719159603119
6418.673828125,4366.98974609375,18.153902053833008,16.258169174194336,0.7914007902145386
6581.67431640625,4591.42724609375,18.046300888061523,16.425735473632812,0.31170597672462463
6135.7216796875,3967.0361328125,18.476221084594727,15.720046997070312,0.26421940326690674
7696.96875,6266.66064453125,18.883628845214844,15.052652359008789,0.441141813993454
6752.189453125,4873.6826171875,18.7204532623291,15.223194122314453,0.4730333983898163
6810.06982421875,4972.75439453125,17.860750198364258,15.830961227416992,0.9698094725608826
7380.130859375,5809.4658203125,17.398115158081055,16.148963928222656,0.5272426605224609
6311.671875,4223.88818359375,17.70924186706543,16.061412811279297,0.3228336572647095
7524.23193359375,5884.7958984375,18.876075744628906,15.217693328857422,1.9036914110183716
6945.5517578125,5037.162109375,19.297170639038086,14.900359153747559,0.9859386682510376
7038.12841796875,5268.7333984375,18.218708038330078,15.215082168579102,0.6636011600494385
6507.8408203125,4580.9677734375,17.447664260864258,15.401358604431152,0.709975004196167
6525.58935546875,4550.53564453125,17.62964630126953,15.519891738891602,0.7058671712875366
6861.8212890625,4945.685546875,18.012901306152344,15.548402786254883,1.4036986827850342
6157.5859375,3966.573486328125,18.16104507446289,15.277162551879883,0.5430614352226257
